key,source,Translation
F7138ADB471024CD7CEA04A269600728,Écran médical,
1E8EDF3342927464B28096A1F16EB15D,Pantalon de tenue médicale,
6C396897414B0E842C261E8DBFE66E2B,Chemise de vêtements médicaux,
09233F7E49A91AC4AAD853B25A98E19E,Évier médical,
687D0AF442F020A82F0643A8CD8A4258,Évier médical,
B38B5DE64ED44CB40F71FE9858F80832,Évier médical,
89092468421F0ED9CF6AF2814141DE6B,Attelle médicale,
E8EEE1D34E5CAD5881C935A1B7B1D7B9,Attelle médicale,
2173350D49893C5C6392388DFCF470E4,Porteur médical,
B14988B549C69D212A9EBF9FB6F52A95,Porteur médical,
5225AA964AC8DBE0E5DDAE8C98EC52F3,"Dépôt d'équipements médicaux",
1043705C48CF47FD86352CB2156FB672,Table Médicale,
18D91E13481FAB6F84045489D71C8276,Table Médicale,
82D836324DB16BB583251BB0EB606142,Table médicale,
940CCF7A4ABE91FBB868398D2B7B262D,Table médicale,
E64257DC4E2B6E1AF575F2A971D1F9DB,Table médicale,
Planter_SlotSize_Medium,Moyen,
Setting_Medium,Moyen,
TrainControls_Medium,Moyen,
WeatherGauge_Humidity_60,Moyen,
WeatherGauge_Precipitation_66,Moyen,
WeatherGauge_Pressure_1050,Moyen,
B19031DE440F2615DE44CE819D657340,Vase moyen variante 1,
61DE20CA4B13D69BFFBD428E638FBFAB,Vase moyen variante 2,
Melee Base DPS,DPS de base au corps à corps,
Melee Base Damage,Dégâts de base au corps à corps,
Melee Base Swing Time,"Temps de base d'attaque au corps à corps",
782B4D73471AF4EE8E7716B6529B8FEC,Torse au corps à corps,
Melee Damage Type,Type de dégât au corps à corps,
ConditionEffect_MeleeSpeedMultiplier,Vitesse au corps à corps,
6D5882064C2856A1B2A7458896FDF638,"Multiplicateur de coup d'attaque en mêlée",
B555AF5943D757DE176558BC32157A99,"Les armes de mêlée ne consomment pas d'endurance.",
F609865847125C1F68643FB19A9C82B3,Membres,
6A63D5A84985D78B35250389E1CAD057,Mémoire de la mort,
5B935FA246DEA5194DB5249F20507758,Meringue infusée avec du miel de mānuka.,
D11D4C02436981CB7FEF859E7094D174,Meringue infusée avec du miel de mānuka.,
69F886004734E49E5486178D9EE0E195,Message,
9591CA2C4A8E8AE8C9D1909586B9970E,Message,
2C024F224E0F1491329E6EAE4F41E9BC,Message aux administrateurs,
71DA360F4B7643D64AEE5CA5D036C9D9,Message aux administrateurs,
E51B8CBA4ADA97DFC9886D8B16A774F2,Fût en métal,
928D034F431D94BBC6B212A6F4EA8AF5,Bassin en métal,
3A77990E4247D282FCF119B3F5DE82A1,Supports métalliques,
8607A77A4CB6166B9948CDB5B637733C,Supports métalliques,
C3A28FAC493FF90D2C6F53A3B900077C,Seau en métal,
FFE801A44B3EAE6696A228B5F6FA9722,Bureau en métal,
519E3AE448B74BB7334D13B6CD1C28E5,Table à manger en métal,
E91FAE0C42314D9F8946CCAD7D9317F1,Table à manger en métal,
1E05E31B4D23991623DDA897FF7B8B24,Échelle en métal,
9F74ABB2454FBBAE3BB495861F3834C6,Échelle en métal,
87CDB4B141B71EA76AC5D184B7A59AED,Chaise extérieure en métal,
BC53DBCD4E244DD37F52F7AE2911B981,Chaise extérieure en métal,
C98BC859454400DE18E818A38BCED16B,Chaise extérieure en métal,
9DABE74B42A2E043F5778FBD8FD99E2F,Tuyau en métal,
E46BF35A4918C50FAB3FDCB32F8A210C,Tuyau en métal,
8052558740A29F92908ACF8D491CD3B5,"Broche d'alimentation métallique insérable",
542633B1404C7CCC5E716CAE6BA36CA6,Râteau en métal,
38FB27E34E57632FA92CE984A4BBBDC5,Feuille métallique,
7E6DF71A424079266FDC198B665B769C,Feuille métallique,
009F2BEE46E64C8D3C94B28CA9BA538D,Étagère métallique,
0BD2829E4C924CD79EDD86B5403DA016,Étagère métallique,
29158F7A4A652D4BF908409C85387E43,Étagère métallique,
2E5AF87146E8DE8DA9D66898BB5D5B3A,Étagère métallique,
4F46550644E0D6BF6F5C798FACB83C39,Étagère métallique,
6787DA7743F6E3D11431CEAEFB0C5606,Étagère métallique,
750CAEBF4BBB37C5F7856ABAD9960B46,Étagère métallique,
380E2BC448F24F0EAE0DD2A0326E8FCB,Panneau en métal,
6044CA264A8F8C3FDD3B97925B02F533,Panneau en métal,
6221B18A4C79211C4F4312B56254A51D,Panneau en métal,
A453DEA4490551949A47F4B4E2AB483A,Tabouret métallique,
BED08BB04FE02098BB7F8E856BA57957,Chaise en métal,
28321CD04DB2B4B385AAB387BE05D240,Table en métal,
81F63E4A4748F2E57A50F899413201C3,Table en métal,
A8063FF24DD22F4932960B88103C6E75,Masque peinture métallique,
897A07A048BCF1BB3FB2A1BA93E50F17,Métallique,
6EDBC79241D077F31AC44D972DAFCBFF,Méthamphétamine,
B3DFAAAD4C52BB39781B2188B80751D8,Michigan,
DA835D424AA06FE2562D8EA7C7ED3895,Michigan,
15E8AB1949D9FA7B1E6BBE81E56815A7,Sauce Michigan,
6B3216F94B652110C25382A586C1D180,Sauce Michigan,
866FA3DA42BDAF5F24124084E23DB8DC,Microphone,
D180151A4B4B37D73DE4E9B5E302070B,Microphone,
9DF3FADA4A51F68726E2ADAC7DFE8BFA,Microscope,
9E085183416A1C354F82E3BC51D0DC4C,Microscope,
0261C5A943797142ECF255A5123E28D8,Four à micro-ondes,
0957527F448E492D8CD2B09111F30A5F,Four à micro-ondes,
3293DF07410E8D7089364B82C9939D04,Four à micro-ondes,
C35ADB994EE79A181EF8968E2D56777A,Four à micro-ondes,
9F31A80440238AD5E95BEB9F30003AC4,Middle St,
FEDAEF2A4EBAF4475FD01FB7221180CD,"Peut vous aider à résister à un coup ou deux, voire trois.",
Mild,Doux,
A2F2B8714C0F5C1DEAF4C0BDA2718F2F,DéWithdrawl modéré,
87AE007844C7EDCE204828B6D5D156CE,Légèrement excité,
BDCA90014ECFD77B882CC2ABF60F22B3,Légèrement excité,
9FF72E1F466EA749A9F7BCB9D0C43A3C,Bottes militaires,
6FF7828F4141382F12A14FAFC833EFD1,Casque militaire,
56B658DC479EA9D0B2A8448F1C05E86F,Lit militaire,
2F738AD044CC165228DA89BCD8EDE549,Caisse militaire,
4E2067EC430DDF27FE5404AD6EE6F53C,Caisse militaire,
C31FC59648264006B741D58827B745D0,Caisse militaire,
D43FA3334F2C0AF3CAB2909BA11B2BEB,Caisse militaire,
A4708EF7422BC5ECAD449294A843537D,Bureau militaire,
CE0238FE44F194EF8085079E4D23B903,Bureau militaire,
0B8B8C514D02EC9707DBAAA8E1210B0C,Veste militaire,
1795B3B843DB760618BBE187CAC19C42,Point de repère militaire,
2D016DE148519D07CD1D8399A3ACED59,Kit médical militaire,
161AD5D541894D73859F9AB187DFAF95,Pantalon militaire,
2B6046A4404F2898F74C90ABD4A4B053,Chemise militaire,
8AC39D4244C973BB247212BC541068DE,"Casier d'équipement militaire",
A2607675477B99522A1739BBA3DB8873,"Casier d'équipement militaire",
AC0F7A04466BDC4E2D5A8B820F238921,Lait,
0E03F76C454A672A5187DC953CD2E3D7,Brique de lait,
FED68DB14D40D5A27F79FA8783C8493F,Affichage du modèle Mill,
57AD0BC14C91098224F79BAC55BFC6CE,Usine n°3,
18CD427B43869D1346EDCFA4C63D1EFD,Rue du Moulin,
89ACFBFD40F040C287876FA1BC254FAE,Rue du Moulin,
23B359434150C0D55CE90399CCFB33A1,Fouiller,
4B9110F844F3F55A26BAA880BEF33179,Fouiller,
AA97962F43B6325C6A711093ADC5E00F,Fouiller,
2619E84C47D7E99D4EA880AADB4E0D78,Charrette à minerai,
EBAE4025457FF07796540FA6ECF920B0,Porte de mine,
952C192F490FE387CD56B7885FB2D9A5,Minier,
D0A0AD6D463B74F72C2C51B9E1752CB3,Mini frigo portable,
05611F7547833DA7A49806A274FE52FB,Mini-frigos,
2A9D2C0946F023C1DDE7C2BE120F0361,Mini-frigos,
2E1DA96D40C9E2BA4C6C979147D45E23,Mini-frigos,
97FEB9B64E3B9ADE85F1B88AB244A20B,Mini-frigos,
9C52BE7841DFD81581D6179C7A817B20,Mini-frigos,
5AB5A9834740309CFFE43BB744EA756B,Marteau-Pilon,
9EDF5B8049B762ECC16124A2600615C8,Marteau-Pilon,
5C209F9B4678C99BB1CE0DAC7CCE9C48,Mitrailleuse,
1D24648F4147012D0ECBDBA401C937BA,Minimal,
ClothesInsulationAmount_Low,Minimal,
400400294DEF19E80F5AFE9655BCC65F,Minage,
2E24A1D0422CB21E933F2080AD2E3893,Résistance minière,
3F2F4C92406DB7305E257CA0295D9973,Mineur,
B57F1B0E4C6AB2852AF05BBCD749325C,Brûlures légères,
2E8AAB114DD916D834644A8C9BD08FB9,Concussion légère,
24E89E88414EC473967A089E78C53EEC,Infection légère du pied,
B98BB1F443B7240840CBE6B75BA13BC5,Givrage mineur,
21E35B97457FEA72CCB5B2AA1F126623,Miroir,
2512B5FA4A6168B85F014E8160B2806D,Miroir,
59741493410CB9623BA9E1B1888D5283,miroir,
A418DA8C44F2F6AD81758189021DE8FA,miroir,
03CD6998449EC1403A30B3900FEB8CB1,Divers,
3331AC004D6F2ADC7397FFB410CC448F,Divers,
3EF48A874B497D1F78F2CAAFF8457AF9,Divers,
4F0162CE4269E12D832AA9A64B997D04,Divers,
50898EB445CF5F5074D5F58967656B09,Divers,
69A84F794B093D914875F899BB9208DD,Divers,
8BBFC64B45644631902F6EA465951F03,Divers,
A778DB774415BC275E30C48801D061C8,Divers,
AC4DC0304048934F02FD69A7E541844F,Divers,
B65068234B2EB7DAAC90BAA98B700306,Divers,
BE34CCD045DF54E0778711A418956E74,Divers,
E39A3696499C2C5942396D9089DB38A5,Divers,
720F408F442B6775A28F6DA19297377D,Divers,
A541968C43394223419514BD64B9F6DF,Divers,
EE0E809B4C7F915F2E5771B7A16D5662,Divers,
FBF7A6F949031A3CA4485DB7B11CF34B,Divers,
17344C4D473088EAF6FF3B8BD20034E1,"Statistiques d'étiquette manquantes",
MissingMinigameItem,Objet {Item} manquant.,
D45A524E47E20277E7381380E1B073B0,Bateau modèle,
6081719049C9BACA60E88DB4ED85AECC,Terre modèle,
91CF299D4CB286888E22BDB69D4F824E,Modèle Jupiter,
AD043BF24F8175B2869B43B87B9DD669,Mars modèle,
860BC3D34ED985C6532C46A1D2000C30,Modèle Mercure,
1DA94263407D2F060FEB8EB77AEB59AD,"Statue d'avion de modèle",
816384904C4570EB72EA00A5A64C5E40,Modèle Saturne,
91148530431CAD260A46F69FAD69FC62,Squelette de modèle,
AD7117F949FAE924DB615EB830DAFD16,Soleil modèle,
B23BDAC54C0F9684A63ABE9FE3B47682,Soleil modèle,
E487761C460E07403CE323866F8E600B,Vénus modèle,
859D479A4D9ABF43D488EBA7C87E9CFF,Modèle Volcanoe,
FF4947D840BB5BAD20B448BE30B597D4,Modéré,
EBDDDBDD442BA5674FFEFABB78BE0E87,Brûlures modérées,
1CFBF310404F301D60E77BB2B641ED71,Concussion modérée,
6E2136C740CD664DFF9E73BABF51365F,Infection modérée des pieds,
8532D6704DFF3EBCB1F460A479E39A0C,Gelée modérée,
D1BEE6C341410BD20404BE8BBFEBD6C7,Brûlure solaire modérée,
53027837402605E092E30482DFB3503D,Déwithdrawl modéré,
729351004FB59FA9C7D65E968D20CD28,Bras légèrement cassé,
1E2A9FE745B2EC58C24F3FB1EDEF4859,Jambe légèrement cassée,
4D7C52E14CE588A4A42930802DF9115A,Blessures modérées,
EA672B754A4E31F3A0DE97BA108ABD6C,Main légèrement brûlée,
C0DEF78D4BFD7854C7E86BA8FFE18AB0,Légèrement entravé,
4032DFC0456A83650EB73E81D328E17A,Moyennement empoisonné,
C2660A9A4F666F229EE002A0EFAD7821,Ankle modérément tordu,
56F405B3463269C7311D30AD4719313B,Clôture en bois moderne,
9829BD7941D4521CD51E9A878CCC998F,Modules,
A29002574CACB3F94AE9858132B86A4A,Modules,
Food_DecayLevel_Moldy,Moisi,
881085164B64283CFA6790BAD48C0523,Serpillière,
Mop_Use,Serpillière,
1F5D667E4D8AFF82751651AFE297A717,Seau à serpillière,
1E05370B43EE9C37E18058B78F112BBD,Plus de butin,
9FDF1CA94E8060E4455F76BE7EE13386,Céréales Morning Crunch,
7917762146A67E74D9F505AC879334A8,"Matin d'étoile",
872057DF405F98D2E38BE7BDCA4AEA30,"Matin d'étoile",
90B031D2442BD6A26C0867BAD8787838,Morphine,
35B8615A49B59BE0820848B207BE81B5,Mosin Nagant,
E6B9E3064472C0D67819778C84C7E05D,Flou mouvement,
E99B5F61448220A364E9A796BC800C8E,Casque de moto,
D3F0109947CF5CEDDD52BD9241B919D8,Montagne,
70FDA6564BBBDDBF0C0A429AA68B9E59,Mountainview Rd,
FD59941443B6641EE993DC956932B5BA,Mountainview Rd,
8997FA3940AB2AFCD69F7D8DBE90E021,CCTV monté,
78F8D7134960726FAEA408A5A6387786,Barre Mounty,
1F857BDE4AB25E3A06F3ED9E34FAEA9A,Souris,
EB72DB964FBC61DF4D169D8A47822791,Pavé souris,
460EC00649493CFC5795C5B287FE4FA2,Sensibilité de la souris,
945BB9054C73A1F8985CB8A32191110D,Zoom de la caméra avec la roulette de la souris,
Face_Mouth,Bouche,
EDD56D3E41AEF46CF0DDA7A637F517B7,Profondeur bouche,
ECAA616742C470EE1FAF67947CE36638,Hauteur de la bouche,
AE6609E444479E9439D0E999726D9F2B,Taille de la bouche,
75D3997C4EDDB331A566FCA54C919C66,Largeur bouche,
Furniture_Move,Déplacer,
F787415E45C3CCF3D8ADE5B545C1243C,Reculer,
0929A9A348AD9AB23C0DDAA3CDE006BA,Déplacer stores,
E4D49A4140CB80A8E5FBCC890BD5E86D,Déplacer vers le bas,
496402524F497C2769D3168EDF02426D,Avancer,
5AFBF1F949D3A64D7494339F59F2D810,Déplacer vers la gauche,
09C5BA174C14838D84864FA0F3588019,Déplacer vers la droite,
E67052EA4B1D8B490F6ADDB163CF4BCD,Déplacer vers le haut,
2F4462D8417DE2C85426DA8AAE43072D,Déplace les objets visibles de votre inventaire.,
24E9B23940F9F1F7DF698E920F986B3C,Mouvement,
336BE52143E8114AD3AF25A634484897,Mouvement,
46BAA19248E79056D01FA1943FEEE0CE,Mouvement,
6FF269634EA28D7C77C1B493A60CD4C2,Mouvement,
84FCA57E4E8902082D7B108054C95BFE,Mouvement,
8530833F4EB44F1A861301AF4BDB9F59,Mouvement,
8D41C4BC47F23C6F02836A982CCC5E42,Mouvement,
9D4F0127484204797671DBAFFB6B4C42,Mouvement,
A4B807BF4CF264D780F108BDA1C337CC,Mouvement,
B861FE194698F58225AC6BA5549E9092,Mouvement,
C80E6CED4D87AB255B72D9BD6E5CB903,Mouvement,
D439DB5E4EA0B310F819E381CB0D7684,Mouvement,
DD62D123450D5067FE0941B869E83A93,Mouvement,
5B484F8A44DA342CC8C961B92957D63E,Bassine de boue,
E5B1B61F461F33B4EA2DEA973845974C,Bassine de boue,
FED56644452E73EC4A56E69B6A911983,Bassine de boue,
3B27922D4E3B1708EDAA978BAC683BDD,Bassin de boue,
CC7B47C246DE01402A9BFCB3159114B1,Bassin de boue,
06BC5EE240861AAF6122A69F0F0C5C35,Mud Pond Motors,
465FF46D4ABF48FB83173CA4AA5A37A0,Mud Pond Motors,
4DA21F42455EC6AAB16A43BECD6C9D5E,Eau boueuse,
592CF8E5469927CB18EDF593FA1651B9,Eau Boueuse,
8E4C50094E9B89C18F471DB8BFD2CBC1,Eau Boueuse,
E344D12D4B597921D06847A0D34455EA,Eau Boueuse,
ED1B8DCE494642FFB9BB2E8614E8A39B,Eau Boueuse,
6F91E06C401CD404D02B148521C10D8A,muffin,
EBE71C5542307E7ED78816A40F798525,muffin,
EC5282F044429A49CF66A1B356B4A1F1,Tasse,
3BAB68B84B621D9AE54BAEB2EF00B10F,La tasse est vide.,
8F72A30A479D69A940B313A8C2F5E0EB,La tasse est vide.,
8191C63B4D48E3B93261D58FCFECD030,Multijoueur,
97B9E7FA4B40EE8383C98DA74FBEEED5,Multijoueur,
1F63D3BD40D61F408A77A0A5171544BB,Le multijoueur est actuellement expérimental - vous aurez des désynchronisations et des bugs. Nous y travaillons et vous pouvez vous attendre à des améliorations avec chaque mise à jour.,
6015BC784213B0E8CFF8B899B2398148,muscle,
5079466245655F5F761CB1B24E32AF22,Musique,
816E951B4627252AC2E4BBBE477A42D8,Livre de musique,
2F53F18A44D466BBACE63FB39C7783E2,Musicien,
457A690D44FCDE467614B0A5E0B1A5DA,Odeur Moisie,
99D8DB7341A01DDAA199D7AE48B1C2F1,Muet,
Admin_Mute,Sourdine,
6455BF0A431B7EA010F2E3AE1BB8D34F,Miellée de Mānuka,
56CD1F6C40F9CEDB3D57C6A2FF0BFFBA,Pâtisserie à la mānuka et au meringue,
BC95C0124CCE616AE98B9398F538DAB6,Pâtisserie à la mānuka et au meringue,
04D751734D2D19565592BD9C47A5C910,N,
A37B405C45221D68217319B1629FD0E0,N,
BatteryPoweredItem_NoBattery_Indicator,N/A,
60183476466439178003E09ABBB5C302,N1903,
FCA5F3CA40A0E8E6B5617E8246ECB7AE,N4,
65C5F9334BE8641A10E958BAAF351B7E,N4 Magazine - 30 cartouches,
DC18A7DB409E1B06095778AAF514FDFF,N870,
AA2B813B446A3A12CB2219B94B31B9E0,NM DS-HD,
A05A0BB3485615DA62F711999CAD60A1,Camionnette,
190012A84E66FB4E5958FABB7EE4CC36,NOTLD,
4ECD46D842079ABF7B006C97F09F9EB5,Département des Transports duÉtat de New York,
BE6A81ED46FECE693D6A4E9E9FBF7A9E,Pistolet à clous,
90EB55EC4966BCB08AD25BBA25746F32,Clous,
E2BA396B47A9F169C908E18A6259AB25,Clous,
50E2FBCB4B26CE0D375454B5F6F41C6E,Nom,
C4E69618408A83E3DB5C1CAF24662ECB,Nom,
D17ECF8F45BDC5B48F4C4183CCF0E873,Nom,
ID_Name,Nom,
BEF1976F47C4BAE7CEE5EDA3CA134395,Le nom est trop long (max. 40 caractères.),
1CFD11A74329EF62D2086AAEFD2A7569,"Désigné d'après une ville minière suédoise, ce village abrite l'une des plus grandes prisons de la région, appelée cruellement « Enfer Gelé » par ses habitants. Peu après le début de l'épidémie, cette prison fut abandonnée, laissando le sort des détenus inconnu.",
499D6562401BC5EAE3D425B205D41592,Supporter de serviettes,
CF587C2A4DF4408E033909894C18B1EF,Nashville Rd,
D4EE984F41EA9496A0591484DD3CA6B8,Nashville Rd,
1B22D80F492B33EC12D667BFD2295071,Gaz Naturel,
98F26397483E24C7768356AD37910A0E,Monument naturel,
7042400F48E6315D84A8CF817A1B924A,Près,
9F864EC64C644319F00E32B098709DB8,Près,
69A8B5EC4E8E0F7E4BBDA09401E96274,Myope,
2FC424744EF34F6169D04B84D85C81B6,Aiguille et Fil,
953B9E57434267DD58B38F8F2ADEBC61,Aiguille et Fil,
764DCBAF465651822BC785B8D4424F16,"Résistance à l'aiguille",
B3399DD646094A3830FF31AF962439F6,Sommeil réseau,
NetworkFailure_Unknown,Défaillance réseau.,
21F7AF504A364AA2779E23A6C1A03326,Neutre,
E686B5424B11DABC3CBABAB61463CA9B,Odeur neutre,
14F578DB495EB02034B886BE79140B26,Jamais,
AB138F544833D4BEEA65CAA190AB47FC,Jamais,
315117BA44B793DC015D4C8FD4783E83,Nouveau personnage,
CC1C81FA4754D39983BB75AA55905CAC,Nouveau jeu,
8DDDF20D4F3CE38B9A24A794DD3BB411,Nouvelle coiffure,
ObjectiveStarted,Nouvel objectif,
83B0EB8948A237D867559FB179440628,Huîtres de Nouvelle-Orléans,
BAD041B4405D98FF4D136CB827651AB3,Huîtres de Nouvelle-Orléans,
725F83474C8E5ADE60A3C5910357C131,Nouvelle compétence,
EFCFBFF54295FF8FBAB247883AEE162A,Nouvelle sauvegarde,
SleepPrompt_New,"Point d'apparition",
04377C404DD04A281F694F9CC1A5E31B,Journal,
086811D3464D4CEC17DFA18917C1D882,Boîte à journaux,
320F56EC452894E6180E40A81C3028EA,Boîte à journaux,
85761D534C769F5443171C908E659EF6,Boîte à journaux,
B352A2F74E92F058DECE118116902118,Boîte à journaux,
4736C3EE4C09C139F799509BFE05F528,tas de journaux,
8FA960D043B0C3660043D59A3B6D4BA2,Pile de journaux,
E8B27F9A4ED1937AA45784A9A5E81711,Pile de journaux,
3AA047964A23D889095AFEBB5ACCCB14,Étagère à journaux,
CF53C18F4B09B608D96C41BE3D656019,Balance de Newton,
EC7E4BEC4236DD90F21D799874ABED80,Suivant,
28F368E14EC37A694059AA9ED45875FC,Prochain incendie,
TV_NextCamera,Caméra Suivante,
CarRadio_NextChannel,Canal suivant,
341047F142B54C79A3B6879CDF6105A1,Bonne odeur,
B751AFA3473BA9690FF260830D1281F0,Magazine « Night Sky » : Guide de réparation,
D6F665534C25EBBC1DD38BBF8F3654D8,Magazine « Night Sky » : Maniement des armes,
A9B9361D44818ED9D496F1869E939998,Multiplicateur de temps nocturne,
32870462400D29389226739D6C2A90D3,La Nuit des morts vivants,
0FF13EED491F90171EC18C9BD0C8B9BB,Table de nuit,
330CEE884DB53C5A78E8C3B6A17A17DE,Table de nuit,
45FA8050488FD44DDEA4F79E0E5535C0,Table de nuit,
50D1FEB54C370A19B2DBF9A94F3CF249,Table de nuit,
5FAF7FB7403500EA9D1C608F8A69D1C9,Table de nuit,
5FBE3FFE4D7BE8A54B1B94B8FF95E9C6,Table de nuit,
7146B0B144B3ACBE551DFA8E3D863CAA,Table de nuit,
7C8DEF5D4815FCF298FA98A53FD3076C,Table de nuit,
B22074CA40DD696C046318930C4E4532,Table de nuit,
C11295EB48521D18AE891DAE1B624762,Table de nuit,
D1583E2C4B7E2A167DCEC881BB4064B8,Table de nuit,
E9483437482B855774278BA802ECD13C,Étagère de chevet,
Lantern_Off,Non,
No,Non,
Syringe_HasCap_No,Non,
Tracker_Off,Non,
CF2099764A61E0289E8A9BBAE59C8C52,"pas d'air",
570DA2C84BDA62408A293EA2E71B6AD8,Pas de barbe,
NoContents,Aucun Contenu,
1B71A88D4C0F11A6D1CC45B61E40CB72,"Pas d'armes",
F872E0CD445BEA5471E82A83DB18185F,Aucun résultat,
15B9594D4B40958FBBEC028BD95B2795,"Pas de cible (invisible pour l'IA)",
WeatherGauge_WindForce_1,Pas de vent,
5383F42542C021079747D3A3D3CF6AC8,"Pas d'interdictions.",
85E739364A388CA7616C19B4F6D7A75A,Aucun contenu,
D4EB16F748E0E1801C31618EB8CDDC3B,Aucun contenu,
Mod_NoInfo,"Aucune information n'a été trouvée sur ce mod.",
Furniture_CantBeMoved_NoPlayer,Pas de personnage joueur.,
CantTurnOnOrOff_NoPower,Pas de courant.,
33A31DBD4DB01E84AB1B018F9FB1332D,Aucune connexion de réception.,
87F53DDB4FD57DCB3839A1B119296AC1,Aucun rapport.,
42E6E88D44BF71F8539AB8A8CEE621D8,Aucun exigence.,
013BD7994D527E593639DFAA42B882DD,N° 37 Ruelle,
28EC162347BB590D8FD63B9C6BB8B915,N° 37 Ruelle,
37F8031B48EC2DC115A6FF84393B1B7F,N° 37 Ruelle,
8E5788754911AC11E555209C3E426AB5,N° 37 Ruelle,
9669798F43BCF48AF1795880A131B292,N° 37 Ruelle,
D9630A2C4AFE26172470939EE76F9F8A,N° 37 Ruelle,
971BDA9B49D15DE3033CFF91A6D3B2DA,Nomade,
3583F0FC459D43723EE908AEC07B4828,Aucun,
40F69C4A4E7EBC9B4F6AD986B5143AD4,Aucun,
C3785A3D4E98EAE9A94D9B8CFF499075,Aucun,
FertilizerLevel_None,Aucun,
LoadedToolAmmo_None,Aucun,
Lock_None,Aucun,
None,Aucun,
WeatherGauge_Precipitation_0,Aucun,
SystemNodeType_None,Aucun/Vide,
004B49C94EC6412F569CD48AACFA47A3,"Aucun : aucune télémétrie. Minimal : transmission d'événements sans ID de joueur. Complet : minimal, mais avec l'ID du joueur.",
4B54CD5C4795651FA678F1903995E0E2,"Poste d'observation nord-est",
D0F436D3460296D4F06B76A2A1C48A15,Débris ferroviaires du nord-est,
BF8981C5480EF31E6E67E1B96D127E94,normal,
WeatherGauge_WindDirection_N,Nord,
WeatherGauge_WindDirection_NE,Nordest,
F2A2EEE545BBA1892149648CC9532601,Nordstar Estates,
WeatherGauge_WindDirection_NW,Nord-ouest,
Face_Nose,Nez,
03798BC34EB56D85793262B8026CFBE1,Angle de base du nez,
79B801E3413C3F65D7225195681637B0,Hauteur de la base du nez,
98A6DD45400E882A631E22A39C4D8184,Taille de la base du nez,
E677362E4C4CB8243FAF1DA33AD1DCDB,Bouton du pont du nez,
75CABD594FD25944F136AF9F0F00A2AE,Profondeur du pontet nasal,
48FC27684A9716BD429D638847C95DDA,Taille du pont du nez,
7F31A8DE4667A1D3F852FD80607182F4,Pente du pontet nasal,
E91AA663426636B237B394978F25DDE2,Largeur du pontet nasal,
F0381B0C404C76EAA4636393829CBE77,Profondeur du septum nasal,
80C1AB354DB55A2D124CE0B875BF7EA5,Hauteur du septum nasal,
717AD0F14130C6A1B43B50B552E2C034,Largeur du septum nasal,
E8C89A3F42BBFCFBF92DA59259EC150F,Profondeur du bout du nez,
6EFF97C64FF69F51AAB6AD901256A37B,Hauteur du bout du nez,
F5B0865C4809201EF50E4AB4F45FF56D,Taille du bout du nez,
FC42A5934723B68F0F078BBBB0B8B012,Largeur du bout du nez,
96117DFF4715A0C4D5AE01B8B9995CA7,Profondeur totale du nez,
629A776047FAAEE9666D4387C457C43F,Taille du nez complet,
8A0A599F40B2BCC1941C878E6BED8115,Largeur totale du nez,
Wireable_Subtitle_NotWired,Non connecté à quoi que ce soit.,
0E2F7C6748902705D6BAD3840776E1AC,"Ne pas consommer un objet à quoi vous êtes accro ne peut mener qu'à des symptômes de sevrage.",
Compost_NotStarted,Pas encore dégradé. Se dégrade en un jour. Attendre {Quality} compost.,
9496711441416CD1BE30B794C4A13FE0,Pas pour les âmes sensibles.,
98568D0648E6EE520A812EA78943E1D7,Non généré.,
8EC108624589410EF97C1E99295D9AF7,Pas encore implémenté.,
1950C4464B41C6233CEA5BBD0DF6C3D7,Ça ne marche pas ? Assurez-vous que la forge atteint une température suffisante.,
C8291F3C447579445F0AADA80EBF2668,Remarque,
ID_Note,Remarque,
3E81900A4FBD94CA948524BF7F07F7D5,Bloc-notes,
B1435BD64E534889DE8B73B15ABE0115,Bloc-notes,
F25113FD42B941E1EC3FB29718141DE4,"Notes, détails ou tout ce que vous voulez...",
MediaProgram_Nothing,Rien,
WaterSource_NoPossibleUse,Rien ne sort.,
WaterSource_NoWater,Rien ne sort.,
Outlet_NoPower,Rien ne se passe.,
